created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-22 22:37:35;False;"KNOW that you deserve to be treated like QUEENS and KINGS everyday. And anyone who isn't treating you that way is not someone you need in your life. Happy Friday, loves. ❤️❤️

#knowyourworth #loveyourself #inspiration #blackhistorymonth #diversity #believesurvivors #metoo https://t.co/KLlPCE9oUZ";;en;'knowyourworth', 'loveyourself', 'inspiration', 'blackhistorymonth', 'diversity', 'believesurvivors', 'metoo'; ;Everywhere and Nowhere;;;;2009-06-16 06:07:54;GinggerShankar;Noise Maker/Time Traveler/Unicorn. Co-founder of @truthxpower. Composer of Michelle Obama's 'WE WILL RISE';10754;True;42820;9521;0;3;english;"KNOW that you deserve to be treated like QUEENS and KINGS everyday. And anyone who is not treating you that way is not someone you need in your life. Happy Friday, loves. ❤️❤️

#knowyourworth #loveyourself #inspiration #blackhistorymonth #diversity #believesurvivors #metoo https://t.co/KLlPCE9oUZ";"know that you deserve to be treated like queens and kings everyday. and anyone who is not treating you that way is not someone you need in your life. happy friday, loves. ❤️❤️

       ";know deserve treated like queens kings everyday . anyone treating way someone need life . happy friday , loves . ❤️❤️ ;[('know', 'VB'), ('deserve', 'NN'), ('treated', 'VBN'), ('like', 'IN'), ('queens', 'NNS'), ('kings', 'NNS'), ('everyday', 'RB'), ('.', '.'), ('anyone', 'NN'), ('treating', 'VBG'), ('way', 'NN'), ('someone', 'NN'), ('need', 'VBP'), ('life', 'NN'), ('.', '.'), ('happy', 'JJ'), ('friday', 'NN'), (',', ','), ('loves', 'VBZ'), ('.', '.'), ('❤️❤️', 'VB')];know deserv treat like queen king everyday . anyon treat way someon need life . happi friday , love . ❤️❤️;know deserve treat like queen king everyday . anyone treat way someone need life . happy friday , love . ❤️❤️
2019-02-22 22:37:23;True;;"Now that billionaire child sex trafficker Jeffrey Epstein is back in the news, it seems like a good time to take a closer look at allegations that Donald Trump raped a 13-year-old girl at Epstein's Manhattan home in 1994.

Trump is more than overdue for his #MeToo  reckoning... https://t.co/pumMTXcA3h";en;; 'Ian Madrigal - The Monopoly Man';Everywhere You Wanna Be;;;;2010-03-10 16:38:28;decimus_iuvenal;"""Hustlers of the world, there is one Mark you cannot beat: The Mark Inside."" –– Doc Benway";48777;False;1128;4169;5524;0;english;"Now that billionaire child sex trafficker Jeffrey Epstein is back in the news, it seems like a good time to take a closer look at allegations that Donald Trump raped a 13-year-old girl at Epstein's Manhattan home in 1994.

Trump is more than overdue for his #MeToo  reckoning... https://t.co/pumMTXcA3h";"now that billionaire child sex trafficker jeffrey epstein is back in the news, it seems like a good time to take a closer look at allegations that donald trump raped a 13-year-old girl at epstein's manhattan home in 1994.

trump is more than overdue for his   reckoning... ";billionaire child sex trafficker jeffrey epstein back news , seems like good time take closer look allegations donald trump raped 13-year-old girl epstein 's manhattan home 1994. trump overdue reckoning ... ;"[('billionaire', 'NN'), ('child', 'NN'), ('sex', 'NN'), ('trafficker', 'NN'), ('jeffrey', 'NN'), ('epstein', 'VBP'), ('back', 'RB'), ('news', 'NN'), (',', ','), ('seems', 'VBZ'), ('like', 'IN'), ('good', 'JJ'), ('time', 'NN'), ('take', 'VB'), ('closer', 'JJR'), ('look', 'NN'), ('allegations', 'NNS'), ('donald', 'VBP'), ('trump', 'NN'), ('raped', 'VBD'), ('13-year-old', 'JJ'), ('girl', 'NN'), ('epstein', 'NN'), (""'s"", 'POS'), ('manhattan', 'JJ'), ('home', 'NN'), ('1994.', 'CD'), ('trump', 'NN'), ('overdue', 'JJ'), ('reckoning', 'NN'), ('...', ':')]";billionair child sex traffick jeffrey epstein back news , seem like good time take closer look alleg donald trump rape 13-year-old girl epstein 's manhattan home 1994. trump overdu reckon ...;billionaire child sex trafficker jeffrey epstein back news , seem like good time take close look allegation donald trump rap 13-year-old girl epstein 's manhattan home 1994. trump overdue reckoning ...
2019-02-22 22:37:21;True;;"""How do we know what speech means if we don't know what was said before?""

In her CASBS fellows seminar last week, Estelle Freedman talked about her project on sexual speech - and silence - in digitized women's oral history collections. A ""retrospective #MeToo"" of sorts... https://t.co/urD6hrVfdO";en;; 'CASBS';Stanford University;;;;2008-12-01 22:12:53;amayor;"Historian of Ancient Science & Human Curiosity
#GodsandRobots #TheAmazons 
#PoisonKing #Mithradates 
#FirstFossilHunters #FossilLegends 
#GreekFirePoisonArrows";35438;False;5220;4116;2;0;english;"""How do we know what speech means if we do not know what was said before?""

In her CASBS fellows seminar last week, Estelle Freedman talked about her project on sexual speech - and silence - in digitized women's oral history collections. A ""retrospective #MeToo"" of sorts... https://t.co/urD6hrVfdO";"""how do we know what speech means if we do not know what was said before?""

in her casbs fellows seminar last week, estelle freedman talked about her project on sexual speech - and silence - in digitized women's oral history collections. a ""retrospective  of sos... ";`` know speech means know said ? '' casbs fellows seminar last week , estelle freedman talked project sexual speech - silence - digitized women 's oral history collections . `` retrospective sos ... ;"[('``', '``'), ('know', 'VB'), ('speech', 'NN'), ('means', 'NNS'), ('know', 'VBP'), ('said', 'VBD'), ('?', '.'), ('``', '``'), ('casbs', 'NN'), ('fellows', 'VBZ'), ('seminar', 'VBN'), ('last', 'JJ'), ('week', 'NN'), (',', ','), ('estelle', 'VBP'), ('freedman', 'NN'), ('talked', 'VBD'), ('project', 'JJ'), ('sexual', 'JJ'), ('speech', 'NN'), ('-', ':'), ('silence', 'NN'), ('-', ':'), ('digitized', 'JJ'), ('women', 'NNS'), (""'s"", 'POS'), ('oral', 'JJ'), ('history', 'NN'), ('collections', 'NNS'), ('.', '.'), ('``', '``'), ('retrospective', 'JJ'), ('sos', 'NN'), ('...', ':')]";`` know speech mean know said ? `` casb fellow seminar last week , estel freedman talk project sexual speech - silenc - digit women 's oral histori collect . `` retrospect so ...;`` know speech mean know say ? `` casbs fellows seminar last week , estelle freedman talk project sexual speech - silence - digitized woman 's oral history collection . `` retrospective so ...
2019-02-22 22:37:20;True;;Everyone in support of #METOO AND #TIMESUP — please support the alleged victims in the Epstein case. There are so many.. WITH NO VOICE.  Don’t stop asking questions.;en;'METOO', 'TIMESUP'; 'Mika Brzezinski';;;;;2011-06-09 04:53:25;cafaygirls;;17;False;12;57;611;0;english;Everyone in support of #METOO AND #TIMESUP — please support the alleged victims in the Epstein case. There are so many.. WITH NO VOICE.  Don’t stop asking questions.;everyone in suppo of  and  — please suppo the alleged victims in the epstein case. there are so many.. with no voice.  don’t stop asking questions.;everyone suppo — please suppo alleged victims epstein case . many.. voice . ’ stop asking questions . ;[('everyone', 'NN'), ('suppo', 'NN'), ('—', 'NNP'), ('please', 'NN'), ('suppo', 'NN'), ('alleged', 'VBD'), ('victims', 'NNS'), ('epstein', 'DT'), ('case', 'NN'), ('.', '.'), ('many..', 'JJ'), ('voice', 'NN'), ('.', '.'), ('’', 'CC'), ('stop', 'JJ'), ('asking', 'NN'), ('questions', 'NNS'), ('.', '.')];everyon suppo — pleas suppo alleg victim epstein case . many.. voic . ’ stop ask question .;everyone suppo — please suppo allege victim epstein case . many.. voice . ’ stop asking question .
2019-02-22 22:37:08;False;"3. Don’t think a ""sexy"" top and short shorts mean a girl’s okay with your sexual advances. More than a movement, #MeToo is a powerful entry point for discussing 14 key principles with young and #adolescent boys.      https://t.co/meOvYEmeWI";;en;'MeToo', 'adolescent'; ;New York Metro Area;;;;2009-02-03 14:21:14;SusanNewmanPhD;Social psychologist, author & Psychology Today contributor https://t.co/ssgs4ShJWV on parenting & only children. Order THE BOOK OF NO: https://t.co/WU0oqGrKoQ;16995;True;9633;5182;29;50;english;"3. Don’t think a ""sexy"" top and short shorts mean a girl’s okay with your sexual advances. More than a movement, #MeToo is a powerful entry point for discussing 14 key principles with young and #adolescent boys.      https://t.co/meOvYEmeWI";"3. don’t think a ""sexy"" top and sho shos mean a girl’s okay with your sexual advances. more than a movement,  is a powerful entry point for discussing 14 key principles with young and  boys.      ";3. ’ think `` sexy '' top sho shos mean girl ’ okay sexual advances . movement , powerful entry point discussing 14 key principles young boys . ;[('3', 'LS'), ('.', '.'), ('’', 'VB'), ('think', 'VBP'), ('``', '``'), ('sexy', 'JJ'), ('``', '``'), ('top', 'JJ'), ('sho', 'NN'), ('shos', 'NN'), ('mean', 'JJ'), ('girl', 'NN'), ('’', 'NNP'), ('okay', 'VBZ'), ('sexual', 'JJ'), ('advances', 'NNS'), ('.', '.'), ('movement', 'NN'), (',', ','), ('powerful', 'JJ'), ('entry', 'NN'), ('point', 'NN'), ('discussing', 'VBG'), ('14', 'CD'), ('key', 'JJ'), ('principles', 'NNS'), ('young', 'JJ'), ('boys', 'NNS'), ('.', '.')];3 . ’ think `` sexi `` top sho sho mean girl ’ okay sexual advanc . movement , power entri point discuss 14 key principl young boy .;3 . ’ think `` sexy `` top sho shos mean girl ’ okay sexual advance . movement , powerful entry point discuss 14 key principle young boy .
2019-02-22 22:37:05;False;@KurtSchlichter Would you rather deal with a nuisance misdemeanor charge or #metoo allegations?;;en;'metoo'; 'Kurt Schlichter';;;;;2017-01-05 17:39:23;SPQAmericae;I’m a Marine (ret) but not during Vietnam times. never walked point or accosted little kids;3211;False;91;532;0;3;english;@KurtSchlichter Would you rather deal with a nuisance misdemeanor charge or #metoo allegations?; would you rather deal with a nuisance misdemeanor charge or  allegations?;would rather deal nuisance misdemeanor charge allegations ? ;[('would', 'MD'), ('rather', 'RB'), ('deal', 'VB'), ('nuisance', 'JJ'), ('misdemeanor', 'NN'), ('charge', 'NN'), ('allegations', 'NNS'), ('?', '.')];would rather deal nuisanc misdemeanor charg alleg ?;would rather deal nuisance misdemeanor charge allegation ?
2019-02-22 22:37:05;True;;"What message does it send to our children that we indict, imprison, and force out of office people like R. Kelly, Al Franken, and Bill Cosby while allowing an admitted sexual predator like Trump to stay in office?

#trump #rkelly #FridayFeeling #Metoo";en;; 'Dr. DaShanne Stokes';Portland, OR;;;;2009-03-19 16:35:01;chuerta1;"Happy, blessed, healthy and loving life. A proud member of the #resistance and remember folks DON'T FEED THE TROLLS!!! ☮️&💜=✊🏼✊🏽✊🏾✊🏿🏳️‍🌈🖖
*
🌊🌊🌊🌊🌊🌊🌊🌊🌊";91049;False;3678;3449;144;0;english;"What message does it send to our children that we indict, imprison, and force out of office people like R. Kelly, Al Franken, and Bill Cosby while allowing an admitted sexual predator like Trump to stay in office?

#trump #rkelly #FridayFeeling #Metoo";"what message does it send to our children that we indict, imprison, and force out of office people like r. kelly, al franken, and bill cosby while allowing an admitted sexual predator like trump to stay in office?

   ";message send children indict , imprison , force office people like r. kelly , al franken , bill cosby allowing admitted sexual predator like trump stay office ? ;[('message', 'NN'), ('send', 'VB'), ('children', 'NNS'), ('indict', 'VB'), (',', ','), ('imprison', 'NN'), (',', ','), ('force', 'NN'), ('office', 'NN'), ('people', 'NNS'), ('like', 'IN'), ('r.', 'NN'), ('kelly', 'RB'), (',', ','), ('al', 'RB'), ('franken', 'VBN'), (',', ','), ('bill', 'NN'), ('cosby', 'NN'), ('allowing', 'VBG'), ('admitted', 'VBN'), ('sexual', 'JJ'), ('predator', 'NN'), ('like', 'IN'), ('trump', 'NN'), ('stay', 'NN'), ('office', 'NN'), ('?', '.')];messag send children indict , imprison , forc offic peopl like r. kelli , al franken , bill cosbi allow admit sexual predat like trump stay offic ?;message send child indict , imprison , force office people like r. kelly , al franken , bill cosby allow admit sexual predator like trump stay office ?
2019-02-22 22:37:03;True;;"AST's letter to Zehra Zumrut Selcuk, the Minister of Family, Labor and Social Services in regard to a sexual harassment by the police while detaining #MerveDemirel during a press release in #Turkey. 
#MeToo 
@ailevecalisma
@ZehraZumrutS
@UNHumanRights 
@Amnesty
@aforgutu https://t.co/xOaFL4D5OG";en;; 'AST';San Francisco, CA;;;;2017-07-02 07:03:32;TrTwltter561997;Twitter Inc.'in Türkiye'deki resmi hesabı. Şirketimiz, ürünlerimiz ve ortaklarımız hakkında bilgiler içerir. https://t.co/3jR7QEKor2;411;False;109;535;51;0;english;"AST's letter to Zehra Zumrut Selcuk, the Minister of Family, Labor and Social Services in regard to a sexual harassment by the police while detaining #MerveDemirel during a press release in #Turkey. 
#MeToo 
@ailevecalisma
@ZehraZumrutS
@UNHumanRights 
@Amnesty
@aforgutu https://t.co/xOaFL4D5OG";"ast's letter to zehra zumrut selcuk, the minister of family, labor and social services in regard to a sexual harassment by the police while detaining  a press release in  
 
ilevecalisma
ehrazumruts
 
mnesty
 ";ast 's letter zehra zumrut selcuk , minister family , labor social services regard sexual harassment police detaining press release ilevecalisma ehrazumruts mnesty ;"[('ast', 'NN'), (""'s"", 'POS'), ('letter', 'NN'), ('zehra', 'NN'), ('zumrut', 'NN'), ('selcuk', 'NN'), (',', ','), ('minister', 'NN'), ('family', 'NN'), (',', ','), ('labor', 'NN'), ('social', 'JJ'), ('services', 'NNS'), ('regard', 'VBP'), ('sexual', 'JJ'), ('harassment', 'NN'), ('police', 'NN'), ('detaining', 'VBG'), ('press', 'NN'), ('release', 'NN'), ('ilevecalisma', 'NN'), ('ehrazumruts', 'VBZ'), ('mnesty', 'NN')]";ast 's letter zehra zumrut selcuk , minist famili , labor social servic regard sexual harass polic detain press releas ilevecalisma ehrazumrut mnesti;ast 's letter zehra zumrut selcuk , minister family , labor social service regard sexual harassment police detain press release ilevecalisma ehrazumruts mnesty
2019-02-22 22:36:58;True;;"""Writing poems in Korea as a woman is a kind of resistance. It requires courage."" Lively interview with poet Kim Yideum (김이듬 시인)—on the literary origins of Korea's #MeToo movement (#문단_내_성폭력) and her new book café in Ilsan. https://t.co/fHrk869q8I @aaww";en;; 'E. Tammy Kim 김태미';Montrose, CA;;;;2009-04-08 17:52:46;RachelRoh;Asian American news thing;4036;False;238;1260;10;0;english;"""Writing poems in Korea as a woman is a kind of resistance. It requires courage."" Lively interview with poet Kim Yideum (김이듬 시인)—on the literary origins of Korea's #MeToo movement (#문단_내_성폭력) and her new book café in Ilsan. https://t.co/fHrk869q8I @aaww";"""writing poems in korea as a woman is a kind of resistance. it requires courage."" lively interview with poet kim yideum (김이듬 시인)—on the literary origins of korea's  movement ( and her new book café in ilsan.  ";`` writing poems korea woman kind resistance . requires courage . '' lively interview poet kim yideum ( 김이듬 시인 ) —on literary origins korea 's movement ( new book café ilsan . ;"[('``', '``'), ('writing', 'VBG'), ('poems', 'NNS'), ('korea', 'JJ'), ('woman', 'NN'), ('kind', 'NN'), ('resistance', 'NN'), ('.', '.'), ('requires', 'VBZ'), ('courage', 'NN'), ('.', '.'), ('``', '``'), ('lively', 'RB'), ('interview', 'NN'), ('poet', 'NN'), ('kim', 'NN'), ('yideum', 'NN'), ('(', '('), ('김이듬', 'NNP'), ('시인', 'NNP'), (')', ')'), ('—on', 'VBP'), ('literary', 'JJ'), ('origins', 'NNS'), ('korea', 'VBP'), (""'s"", 'POS'), ('movement', 'NN'), ('(', '('), ('new', 'JJ'), ('book', 'NN'), ('café', 'NN'), ('ilsan', 'NN'), ('.', '.')]";`` write poem korea woman kind resist . requir courag . `` live interview poet kim yideum ( 김이듬 시인 ) —on literari origin korea 's movement ( new book café ilsan .;`` write poem korea woman kind resistance . require courage . `` lively interview poet kim yideum ( 김이듬 시인 ) —on literary origin korea 's movement ( new book café ilsan .
2019-02-22 22:36:56;True;;#MeToo is an Orwellian weapon – exactly as it was always designed to be. https://t.co/ETq8scU3hO;en;'MeToo'; 'Rollo Tomassi';#gamergate #notyourshield;;;;2010-10-01 13:20:17;DViper31;;32841;False;547;562;21;0;english;#MeToo is an Orwellian weapon – exactly as it was always designed to be. https://t.co/ETq8scU3hO; is an orwellian weapon – exactly as it was always designed to be. ;orwellian weapon – exactly always designed . ;[('orwellian', 'JJ'), ('weapon', 'NN'), ('–', 'NNP'), ('exactly', 'RB'), ('always', 'RB'), ('designed', 'VBN'), ('.', '.')];orwellian weapon – exactli alway design .;orwellian weapon – exactly always design .
