created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-22 21:04:54;False;@_MachineTM 😂 #metoo bout to make that boy sell the team lol;;en;'metoo'; 'The Casual Asshole!';New Orleans;;;;2009-07-10 20:09:08;iSmoke_Track;Heavy is the head...;75880;False;710;666;0;0;english;@_MachineTM 😂 #metoo bout to make that boy sell the team lol; 😂  bout to make that boy sell the team lol;😂 bout make boy sell team lol ;[('😂', 'NN'), ('bout', 'NN'), ('make', 'VBP'), ('boy', 'NN'), ('sell', 'NN'), ('team', 'NN'), ('lol', 'NN')];😂 bout make boy sell team lol;😂 bout make boy sell team lol
2019-02-22 21:04:54;True;;"Today's headlines show R, Kelly, a black man, being indicted while Donald Trump, a white racist and admitted sexual predator, gets to run free after endorsing assault and conspiring to silence women. Think about that.

#trump #rkelly #FridayFeeling #Metoo #muteRKelley";en;; 'Dr. DaShanne Stokes';Adelaide, South Australia;;;;2016-09-28 06:37:10;CharlizeTheroff;"Gratefully living on Kaurna land; Transtasman @ The Lucky Country; recently renamed to The Lucky For Some Country.😖";159249;False;2088;1613;12;0;english;"Today's headlines show R, Kelly, a black man, being indicted while Donald Trump, a white racist and admitted sexual predator, gets to run free after endorsing assault and conspiring to silence women. Think about that.

#trump #rkelly #FridayFeeling #Metoo #muteRKelley";"today's headlines show r, kelly, a black man, being indicted while donald trump, a white racist and admitted sexual predator, gets to run free after endorsing assault and conspiring to silence women. think about that.

    ";today 's headlines show r , kelly , black man , indicted donald trump , white racist admitted sexual predator , gets run free endorsing assault conspiring silence women . think . ;"[('today', 'NN'), (""'s"", 'POS'), ('headlines', 'NNS'), ('show', 'VBP'), ('r', 'NN'), (',', ','), ('kelly', 'RB'), (',', ','), ('black', 'JJ'), ('man', 'NN'), (',', ','), ('indicted', 'VBN'), ('donald', 'NN'), ('trump', 'NN'), (',', ','), ('white', 'JJ'), ('racist', 'NN'), ('admitted', 'VBD'), ('sexual', 'JJ'), ('predator', 'NN'), (',', ','), ('gets', 'VBZ'), ('run', 'VBP'), ('free', 'JJ'), ('endorsing', 'VBG'), ('assault', 'NN'), ('conspiring', 'VBG'), ('silence', 'NN'), ('women', 'NNS'), ('.', '.'), ('think', 'NN'), ('.', '.')]";today 's headlin show r , kelli , black man , indict donald trump , white racist admit sexual predat , get run free endors assault conspir silenc women . think .;today 's headline show r , kelly , black man , indict donald trump , white racist admit sexual predator , get run free endorse assault conspire silence woman . think .
2019-02-22 21:04:49;False;"#MeToo #win #survivors #Kraft #fight #rape #mysoginy #feminist #webelieve R. Kelly indicted for aggravated sexual abuse involving teen girls
https://t.co/QCECTORqYt";;en;'MeToo', 'win', 'survivors', 'Kraft', 'fight', 'rape', 'mysoginy', 'feminist', 'webelieve'; ;earth🇨🇦universe;;;;2017-08-04 18:31:41;PBurjorjee;#GOP=#OLIGARCHY #Feminist #RebelAlliance #Socialjustice, #Enviro #endRacism, philosophy poetry athlete 🤗🌍☯️ 🌏🌋#Resist #inequality #climate #NeverWAR🇨🇦🇮🇷;6357;False;2940;3800;0;2;english;"#MeToo #win #survivors #Kraft #fight #rape #mysoginy #feminist #webelieve R. Kelly indicted for aggravated sexual abuse involving teen girls
https://t.co/QCECTORqYt";"         r. kelly indicted for aggravated sexual abuse involving teen girls
";r. kelly indicted aggravated sexual abuse involving teen girls ;[('r.', 'NN'), ('kelly', 'RB'), ('indicted', 'VBN'), ('aggravated', 'VBN'), ('sexual', 'JJ'), ('abuse', 'NN'), ('involving', 'VBG'), ('teen', 'JJ'), ('girls', 'NNS')];r. kelli indict aggrav sexual abus involv teen girl;r. kelly indict aggravate sexual abuse involve teen girl
2019-02-22 21:04:41;True;;This whole piece is a bonkers dispatch from the pre-#metoo world https://t.co/JNo4fgOS3w;en;'metoo'; 'Garance Franke-Ruta';;;;;2012-04-05 00:52:57;junctionrocks;Music, Pics, My Dog, Toronto.;13284;False;261;261;44;0;english;This whole piece is a bonkers dispatch from the pre-#metoo world https://t.co/JNo4fgOS3w;this whole piece is a bonkers dispatch from the pre- world ;whole piece bonkers dispatch pre- world ;[('whole', 'JJ'), ('piece', 'NN'), ('bonkers', 'NNS'), ('dispatch', 'VBP'), ('pre-', 'JJ'), ('world', 'NN')];whole piec bonker dispatch pre- world;whole piece bonkers dispatch pre- world
2019-02-22 21:04:28;False;"#MuteRKelly #SurvivingRKelly #MeToo
Charges against singer R. Kelly to be announced this afternoon
https://t.co/zlvigggwkm";;en;'MuteRKelly', 'SurvivingRKelly', 'MeToo'; ;;;;;2010-03-24 07:41:40;DizzyChickie;Strong but sensitive. Confused at times. #veggie #RealMadrid #FreePalestine #BDS;7613;False;149;363;0;0;english;"#MuteRKelly #SurvivingRKelly #MeToo
Charges against singer R. Kelly to be announced this afternoon
https://t.co/zlvigggwkm";"  etoo
charges against singer r. kelly to be announced this afternoon
";etoo charges singer r. kelly announced afternoon ;[('etoo', 'NN'), ('charges', 'NNS'), ('singer', 'VBP'), ('r.', 'VB'), ('kelly', 'RB'), ('announced', 'VBN'), ('afternoon', 'NN')];etoo charg singer r. kelli announc afternoon;etoo charge singer r. kelly announce afternoon
2019-02-22 21:04:22;False;Let’s not forget about the 19 women and 13 year old girl @realDonaldTrump sexually assaulted. Let’s bring all of these attacker’s to justice. #MeToo  #TimesUp https://t.co/9gnFvWm3nF;;en;'MeToo', 'TimesUp'; 'Donald J. Trump';United States;;;;2016-10-26 21:24:01;15Oneluv;Mom of 2 beautiful children. Here for the #TheResistance, #FBR, & meeting wonderful people along the way!@realdonaldtrump is #Notmypresident#Metoo#TakeAKnee ✊🏽;3245;False;2453;3382;2;5;english;Let’s not forget about the 19 women and 13 year old girl @realDonaldTrump sexually assaulted. Let’s bring all of these attacker’s to justice. #MeToo  #TimesUp https://t.co/9gnFvWm3nF;let’s not forget about the 19 women and 13 year old girl  sexually assaulted. let’s bring all of these attacker’s to justice.    ;let ’ forget 19 women 13 year old girl sexually assaulted . let ’ bring attacker ’ justice . ;[('let', 'VB'), ('’', 'NNP'), ('forget', 'VB'), ('19', 'CD'), ('women', 'NNS'), ('13', 'CD'), ('year', 'NN'), ('old', 'JJ'), ('girl', 'NN'), ('sexually', 'RB'), ('assaulted', 'VBN'), ('.', '.'), ('let', 'VB'), ('’', 'JJ'), ('bring', 'VB'), ('attacker', 'NN'), ('’', 'NNP'), ('justice', 'NN'), ('.', '.')];let ’ forget 19 women 13 year old girl sexual assault . let ’ bring attack ’ justic .;let ’ forget 19 woman 13 year old girl sexually assault . let ’ bring attacker ’ justice .
2019-02-22 21:04:15;False;This whole piece is a bonkers dispatch from the pre-#metoo world https://t.co/JNo4fgOS3w;;en;'metoo'; ;Washington, D.C.;;;;2007-07-31 14:27:09;thegarance;Politics, media, breaking.;142108;True;74653;11389;44;80;english;This whole piece is a bonkers dispatch from the pre-#metoo world https://t.co/JNo4fgOS3w;this whole piece is a bonkers dispatch from the pre- world ;whole piece bonkers dispatch pre- world ;[('whole', 'JJ'), ('piece', 'NN'), ('bonkers', 'NNS'), ('dispatch', 'VBP'), ('pre-', 'JJ'), ('world', 'NN')];whole piec bonker dispatch pre- world;whole piece bonkers dispatch pre- world
2019-02-22 21:04:14;True;;"How Did Trump and Clinton Pal Jeffrey Epstein Escape #MeToo?

#OPDeatheaters #Pedo #OpPedo #Epstein #EpsteinIsland #IslandOfSin #LolitaExpress #LolitaIsland #Clinton #Trump  https://t.co/woso7l3ybC via @thedailybeast";en;'MeToo', 'OPDeatheaters', 'Pedo', 'OpPedo', 'Epstein', 'EpsteinIsland'; 'Love is humanities secret weapon';Capitola, CA;;;;2008-09-21 22:14:52;Adaya77;"Love is metaphysical gravity.
R. Buckminster Fuller";115069;False;2875;3135;8;0;english;"How Did Trump and Clinton Pal Jeffrey Epstein Escape #MeToo?

#OPDeatheaters #Pedo #OpPedo #Epstein #EpsteinIsland #IslandOfSin #LolitaExpress #LolitaIsland #Clinton #Trump  https://t.co/woso7l3ybC via @thedailybeast";"how did trump and clinton pal jeffrey epstein escape etoo?

            via ";trump clinton pal jeffrey epstein escape etoo ? via ;[('trump', 'NN'), ('clinton', 'NN'), ('pal', 'NN'), ('jeffrey', 'NN'), ('epstein', 'JJ'), ('escape', 'NN'), ('etoo', 'NN'), ('?', '.'), ('via', 'IN')];trump clinton pal jeffrey epstein escap etoo ? via;trump clinton pal jeffrey epstein escape etoo ? via
2019-02-22 21:04:06;False;It just means that men have been taught and have lived with this sense of entitlement to grab a strangers body and do whatever they want with it....because it will be seen as romantic and normal. Even heroic. Same beast we are still wrangling today.  #MeToo @TIMESUPNOW;;en;'MeToo';" ""TIME'S UP""";New Zealand;;;;2009-06-15 06:57:33;Freeflow09;[ Healing and growing...😌🇳🇿🌷🌹 ];523;False;103;634;0;0;english;It just means that men have been taught and have lived with this sense of entitlement to grab a strangers body and do whatever they want with it....because it will be seen as romantic and normal. Even heroic. Same beast we are still wrangling today.  #MeToo @TIMESUPNOW;it just means that men have been taught and have lived with this sense of entitlement to grab a strangers body and do whatever they want with it....because it will be seen as romantic and normal. even heroic. same beast we are still wrangling today.   ;means men taught lived sense entitlement grab strangers body whatever want ... .because seen romantic normal . even heroic . beast still wrangling today . ;[('means', 'NNS'), ('men', 'NNS'), ('taught', 'VBD'), ('lived', 'VBN'), ('sense', 'NN'), ('entitlement', 'NN'), ('grab', 'NN'), ('strangers', 'NNS'), ('body', 'VBP'), ('whatever', 'WDT'), ('want', 'VBP'), ('...', ':'), ('.because', 'RB'), ('seen', 'VBN'), ('romantic', 'JJ'), ('normal', 'JJ'), ('.', '.'), ('even', 'RB'), ('heroic', 'RBR'), ('.', '.'), ('beast', 'NN'), ('still', 'RB'), ('wrangling', 'VBG'), ('today', 'NN'), ('.', '.')];mean men taught live sens entitl grab stranger bodi whatev want ... .becaus seen romant normal . even heroic . beast still wrangl today .;mean men teach live sense entitlement grab stranger body whatever want ... .because see romantic normal . even heroic . beast still wrangle today .
2019-02-22 21:04:03;False;[Webinar] Mandatory Sexual Harassment Training in the #MeToo Era: Will Your State Require It? - March 6th, 1:00pm ET - Register now https://t.co/5B0QPwK9d4;;en;'MeToo'; ;JDSupra.com;;;;2008-05-06 20:46:06;JDSupra;For in-house counsel, media, c-level execs: a daily source to make sense of the regulatory landscape. Over 30K leading attorneys writing on biz & law matters.;101688;False;20855;93;0;0;english;[Webinar] Mandatory Sexual Harassment Training in the #MeToo Era: Will Your State Require It? - March 6th, 1:00pm ET - Register now https://t.co/5B0QPwK9d4;[webinar] mandatory sexual harassment training in the  era: will your state require it? - march 6th, 1:00pm et - register now ;[ webinar ] mandatory sexual harassment training era : state require ? - march 6th , 1:00pm et - register ;[('[', 'JJ'), ('webinar', 'NN'), (']', 'NNP'), ('mandatory', 'JJ'), ('sexual', 'JJ'), ('harassment', 'NN'), ('training', 'NN'), ('era', 'NN'), (':', ':'), ('state', 'NN'), ('require', 'NN'), ('?', '.'), ('-', ':'), ('march', 'NN'), ('6th', 'CD'), (',', ','), ('1:00pm', 'CD'), ('et', 'SYM'), ('-', ':'), ('register', 'NN')];[ webinar ] mandatori sexual harass train era : state requir ? - march 6th , 1:00pm et - regist;[ webinar ] mandatory sexual harassment training era : state require ? - march 6th , 1:00pm et - register
