created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-22 13:39:19;True;;"Millions of men and women coming forward and telling their stories of rape, abuse and sexual violence.

@VanishaMay talks about the #MeToo movement in our latest blog! Check it out now: https://t.co/aiTAFecDMo https://t.co/dr6EgZCxmM";en;; 'RippleZoo' 'V';Dublin City, Ireland;;;;2009-03-01 14:30:01;jamesmitchelltv;He/Him. Multimedia Student. YouTuber. Views expressed are purely my own. Twitter Mom to @sharkiemacg;28197;False;3383;1647;6;0;english;"Millions of men and women coming forward and telling their stories of rape, abuse and sexual violence.

@VanishaMay talks about the #MeToo movement in our latest blog! Check it out now: https://t.co/aiTAFecDMo https://t.co/dr6EgZCxmM";"millions of men and women coming forward and telling their stories of rape, abuse and sexual violence.

 talks about the  movement in our latest blog! check it out now:  ";millions men women coming forward telling stories rape , abuse sexual violence . talks movement latest blog ! check : ;[('millions', 'NNS'), ('men', 'NNS'), ('women', 'NNS'), ('coming', 'VBG'), ('forward', 'RB'), ('telling', 'VBG'), ('stories', 'NNS'), ('rape', 'NN'), (',', ','), ('abuse', 'NN'), ('sexual', 'JJ'), ('violence', 'NN'), ('.', '.'), ('talks', 'NNS'), ('movement', 'NN'), ('latest', 'JJS'), ('blog', 'NN'), ('!', '.'), ('check', 'NN'), (':', ':')];million men women come forward tell stori rape , abus sexual violenc . talk movement latest blog ! check :;million men woman come forward tell story rape , abuse sexual violence . talk movement late blog ! check :
2019-02-22 13:39:14;True;;"A l'instar de #MeToo le scandale #LaLigueduLOL se répand comme une traînée de poudre.
La défense des harceleurs est toujours la même : c'était une blague, rien de plus.
Pour asseoir une petite domination mâlement gagnée quoi de mieux que le harcèlement!  
https://t.co/CMLZIE9CuE";fr;'MeToo', 'LaLigueduLOL'; 'Natalia de Saintonges';;;;;2017-01-29 14:12:37;Foxalfa91;Démocrate intégriste, de la race des Survivants, adepte de la positive attitude mais sans angélisme: Aide toi, le ciel ne t'aidera pas. Bats toi !;58177;False;2079;639;52;0;french;"A l'instar de #MeToo le scandale #LaLigueduLOL se répand comme une traînée de poudre.
La défense des harceleurs est toujours la même : c'était une blague, rien de plus.
Pour asseoir une petite domination mâlement gagnée quoi de mieux que le harcèlement!  
https://t.co/CMLZIE9CuE";"a l'instar de  le scandale  se répand comme une traînée de poudre.
la défense des harceleurs est toujours la même : c'était une blague, rien de plus.
pour asseoir une petite domination mâlement gagnée quoi de mieux que le harcèlement!  
";a l'instar scandale répand comme traînée poudre . défense harceleurs toujours : c'était blague , rien plus . asseoir petite domination mâlement gagnée quoi mieux harcèlement ! ;"[('a', 'DT'), (""l'instar"", 'JJ'), ('scandale', 'NN'), ('répand', 'NN'), ('comme', 'NN'), ('traînée', 'NN'), ('poudre', 'NN'), ('.', '.'), ('défense', 'NN'), ('harceleurs', 'NN'), ('toujours', 'NNS'), (':', ':'), (""c'était"", 'NN'), ('blague', 'NN'), (',', ','), ('rien', 'JJ'), ('plus', 'CC'), ('.', '.'), ('asseoir', 'JJ'), ('petite', 'JJ'), ('domination', 'NN'), ('mâlement', 'NN'), ('gagnée', 'NN'), ('quoi', 'NN'), ('mieux', 'FW'), ('harcèlement', 'NN'), ('!', '.')]";a l'instar scandal répand comm traîné poudr . défens harceleur toujour : c'était blagu , rien plu . asseoir petit domin mâlement gagné quoi mieux harcèlement !;a l'instar scandale répand comme traînée poudre . défense harceleurs toujours : c'était blague , rien plus . asseoir petite domination mâlement gagnée quoi mieux harcèlement !
2019-02-22 13:38:57;False;@LisaWhelchel You need to see this. #MeToo #churchtoo https://t.co/FEpUNTLU1G;;en;'MeToo', 'churchtoo'; 'Lisa Whelchel';Richmond, VA;Richmond, VA;;;2016-05-18 20:26:20;JarlKJackson;'A poet, a mystic,...and a Christian to boot!';18196;False;195;157;0;0;english;@LisaWhelchel You need to see this. #MeToo #churchtoo https://t.co/FEpUNTLU1G; you need to see this.   ;need see . ;[('need', 'NN'), ('see', 'NN'), ('.', '.')];need see .;need see .
2019-02-22 13:38:44;False;"@MailOnline Such money hungry women make rich men to have false notion that women are a product which they can purchase. They usually are expert in honey trap &amp; even in old age earn money by becoming #MeToo Luckily they are few in number but get fame for wrong doing.";;en;'MeToo'; 'Daily Mail Online';New Delhi;;;;2010-01-15 07:09:33;Pipalkoti;Ordinary man leading retired life. Received  more blessings of God than deserve. Have great love for nature & humanity;11927;False;319;200;0;0;english;"@MailOnline Such money hungry women make rich men to have false notion that women are a product which they can purchase. They usually are expert in honey trap &amp; even in old age earn money by becoming #MeToo Luckily they are few in number but get fame for wrong doing.";" such money hungry women make rich men to have false notion that women are a product which they can purchase. they usually are expe in honey trap &amp; even in old age earn money by becoming  luckily they are few in number but get fame for wrong doing.";"money hungry women make rich men false notion women product purchase . usually expe honey trap & amp ; even old age earn money becoming luckily number get fame wrong . ";"[('money', 'NN'), ('hungry', 'JJ'), ('women', 'NNS'), ('make', 'VBP'), ('rich', 'JJ'), ('men', 'NNS'), ('false', 'JJ'), ('notion', 'NN'), ('women', 'NNS'), ('product', 'NN'), ('purchase', 'NN'), ('.', '.'), ('usually', 'RB'), ('expe', 'JJ'), ('honey', 'NN'), ('trap', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('even', 'RB'), ('old', 'JJ'), ('age', 'NN'), ('earn', 'NN'), ('money', 'NN'), ('becoming', 'VBG'), ('luckily', 'RB'), ('number', 'NN'), ('get', 'VB'), ('fame', 'JJ'), ('wrong', 'JJ'), ('.', '.')]";"money hungri women make rich men fals notion women product purchas . usual exp honey trap & amp ; even old age earn money becom luckili number get fame wrong .";"money hungry woman make rich men false notion woman product purchase . usually expe honey trap & amp ; even old age earn money become luckily number get fame wrong ."
2019-02-22 13:38:40;True;;Federal Judge rules US Labor Sec Acosta broke law in Epstein sex trafficking case. Pls spread the word-- #ResignAcosta #MeToo Thanks @jkbjournalist @madblack65 @winniemli https://t.co/ipBIvPrQzu;en;'ResignAcosta'; 'Laughing at the Sky';Florida;;;;2018-06-19 15:12:13;Suecrogers1;Concerned patriot! Not political until 2016 Honesty and Integrity is the least we should expect from our elected leaders. Mother, wife and daughter.;5888;False;571;1438;2;0;english;Federal Judge rules US Labor Sec Acosta broke law in Epstein sex trafficking case. Pls spread the word-- #ResignAcosta #MeToo Thanks @jkbjournalist @madblack65 @winniemli https://t.co/ipBIvPrQzu;federal judge rules us labor sec acosta broke law in epstein sex trafficking case. pls spread the word--   thanks    ;federal judge rules us labor sec acosta broke law epstein sex trafficking case . pls spread word -- thanks ;[('federal', 'JJ'), ('judge', 'NN'), ('rules', 'NNS'), ('us', 'PRP'), ('labor', 'NN'), ('sec', 'NN'), ('acosta', 'VBZ'), ('broke', 'VBD'), ('law', 'NN'), ('epstein', 'NN'), ('sex', 'NN'), ('trafficking', 'VBG'), ('case', 'NN'), ('.', '.'), ('pls', 'NN'), ('spread', 'NN'), ('word', 'NN'), ('--', ':'), ('thanks', 'NNS')];feder judg rule us labor sec acosta broke law epstein sex traffick case . pl spread word -- thank;federal judge rule u labor sec acosta break law epstein sex traffic case . pls spread word -- thanks
2019-02-22 13:38:37;False;@SecretaryAcosta @POTUS Re the 4% that is Obama economic policies in action.  About you, #ResignAcosta #MeToo #TrumpCrimeFamily.  How about apologizing to the country for allowing child rape and victim abuse.;;en;'ResignAcosta', 'MeToo', 'TrumpCrimeFamily'; 'Secretary Acosta' 'President Trump';;;;;2015-10-05 15:11:33;stephenst88;;698;False;2;4;0;1;english;@SecretaryAcosta @POTUS Re the 4% that is Obama economic policies in action.  About you, #ResignAcosta #MeToo #TrumpCrimeFamily.  How about apologizing to the country for allowing child rape and victim abuse.;  re the 4% that is obama economic policies in action.  about you,     how about apologizing to the country for allowing child rape and victim abuse.;4 % obama economic policies action . , apologizing country allowing child rape victim abuse . ;[('4', 'CD'), ('%', 'NN'), ('obama', 'JJ'), ('economic', 'JJ'), ('policies', 'NNS'), ('action', 'NN'), ('.', '.'), (',', ','), ('apologizing', 'VBG'), ('country', 'NN'), ('allowing', 'VBG'), ('child', 'JJ'), ('rape', 'NN'), ('victim', 'NN'), ('abuse', 'NN'), ('.', '.')];4 % obama econom polici action . , apolog countri allow child rape victim abus .;4 % obama economic policy action . , apologize country allow child rape victim abuse .
2019-02-22 13:38:31;True;;At the #DignityMarch at Ramlila Maidan in Delhi, thousands of women survivors have traversed miles to be heard. #MeToo https://t.co/GeR0DzfjQ1;en;'DignityMarch', 'MeToo'; '#MeTooIndia';Bengaluru, India;;;;2007-12-29 14:28:45;Saint_Curious;Sach;8873;False;602;1065;64;0;english;At the #DignityMarch at Ramlila Maidan in Delhi, thousands of women survivors have traversed miles to be heard. #MeToo https://t.co/GeR0DzfjQ1;at the  at ramlila maidan in delhi, thousands of women survivors have traversed miles to be heard.  ;ramlila maidan delhi , thousands women survivors traversed miles heard . ;[('ramlila', 'NN'), ('maidan', 'NN'), ('delhi', 'NN'), (',', ','), ('thousands', 'NNS'), ('women', 'NNS'), ('survivors', 'NNS'), ('traversed', 'VBD'), ('miles', 'NNS'), ('heard', 'RB'), ('.', '.')];ramlila maidan delhi , thousand women survivor travers mile heard .;ramlila maidan delhi , thousand woman survivor traverse mile heard .
2019-02-22 13:38:27;True;;"My name is Valkyrie Weather, born Kyle Cohen, the oldest child and trans daughter of film producer/director Rob Cohen (The fast &amp; the Furious, xXx, and The Hurricane Heist). When I was very young, Rob used my body for his own sexual gratification. #MeToo https://t.co/G9kG3YaK4t https://t.co/OgjtaZelLc";en;; 'Valkyrie Weather';Maryland, USA;;;;2009-04-27 22:05:08;scott_satzer;"Progressive/DemSoc in the Alleghenies.

Gay, Disabled, & passionate about an inclusive Left!

#OurRevolution #MedicareForAll #M4A #AbolishICE #Bernie2020";106163;False;3052;3650;1591;0;english;"My name is Valkyrie Weather, born Kyle Cohen, the oldest child and trans daughter of film producer/director Rob Cohen (The fast &amp; the Furious, xXx, and The Hurricane Heist). When I was very young, Rob used my body for his own sexual gratification. #MeToo https://t.co/G9kG3YaK4t https://t.co/OgjtaZelLc";"my name is valkyrie weather, born kyle cohen, the oldest child and trans daughter of film producer/director rob cohen (the fast &amp; the furious, xxx, and the hurricane heist). when i was very young, rob used my body for his own sexual gratification.   ";"name valkyrie weather , born kyle cohen , oldest child trans daughter film producer/director rob cohen ( fast & amp ; furious , xxx , hurricane heist ) . young , rob used body sexual gratification . ";"[('name', 'NN'), ('valkyrie', 'NN'), ('weather', 'NN'), (',', ','), ('born', 'VBN'), ('kyle', 'NN'), ('cohen', 'NN'), (',', ','), ('oldest', 'JJS'), ('child', 'NN'), ('trans', 'NNS'), ('daughter', 'VBP'), ('film', 'NN'), ('producer/director', 'NN'), ('rob', 'NN'), ('cohen', 'NN'), ('(', '('), ('fast', 'JJ'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('furious', 'JJ'), (',', ','), ('xxx', 'NNP'), (',', ','), ('hurricane', 'NN'), ('heist', 'NN'), (')', ')'), ('.', '.'), ('young', 'JJ'), (',', ','), ('rob', 'VB'), ('used', 'VBN'), ('body', 'NN'), ('sexual', 'JJ'), ('gratification', 'NN'), ('.', '.')]";"name valkyri weather , born kyle cohen , oldest child tran daughter film producer/director rob cohen ( fast & amp ; furiou , xxx , hurrican heist ) . young , rob use bodi sexual gratif .";"name valkyrie weather , bear kyle cohen , old child trans daughter film producer/director rob cohen ( fast & amp ; furious , xxx , hurricane heist ) . young , rob use body sexual gratification ."
2019-02-22 13:38:24;True;;"Teach children good touch/bad touch, and body ownership! 
https://t.co/bEMRuSUIVx 
#IARTG #RRBC #kidlit #picturebook #ChildrensBooks 
#MeToo @MaryLSchmidt #SCBWI #IAN1 #bookboost #RPBP #WhenAngelsFly";en;'IARTG', 'RRBC', 'kidlit', 'picturebook'; 'Mary L Schmidt Auth';Colorado;;;;2012-02-03 19:53:32;MaryLSchmidt;aka #SJackson Member #SCBWI #RRBC #ChildrensBooks  #ChildhoodCancer #IAN1 #CR4U #RPBP #readersfavorite #IARTG #Christian  #MSchmidtProductions #WhenAngelsFly;625867;False;14864;7376;6;0;english;"Teach children good touch/bad touch, and body ownership! 
https://t.co/bEMRuSUIVx 
#IARTG #RRBC #kidlit #picturebook #ChildrensBooks 
#MeToo @MaryLSchmidt #SCBWI #IAN1 #bookboost #RPBP #WhenAngelsFly";"teach children good touch/bad touch, and body ownership! 
 
     
      ";teach children good touch/bad touch , body ownership ! ;[('teach', 'NN'), ('children', 'NNS'), ('good', 'JJ'), ('touch/bad', 'NN'), ('touch', 'NN'), (',', ','), ('body', 'NN'), ('ownership', 'NN'), ('!', '.')];teach children good touch/bad touch , bodi ownership !;teach child good touch/bad touch , body ownership !
2019-02-22 13:38:17;True;;Federal Judge rules US Labor Sec Acosta broke law in Epstein sex trafficking case. Pls spread the word-- #ResignAcosta #MeToo Thanks @jkbjournalist @madblack65 @winniemli https://t.co/ipBIvPrQzu;en;'ResignAcosta'; 'Laughing at the Sky';Glasgow, Scotland;;;;2012-07-30 18:04:31;madblack65;Speaker, Activist & Author of #Unbroken @jblakebooks |@No1magazine Amazing Women Awards winner  |Patron of @SAYWomen | storyteller for @ForgivenessProj #metoo;44209;False;6300;443;2;0;english;Federal Judge rules US Labor Sec Acosta broke law in Epstein sex trafficking case. Pls spread the word-- #ResignAcosta #MeToo Thanks @jkbjournalist @madblack65 @winniemli https://t.co/ipBIvPrQzu;federal judge rules us labor sec acosta broke law in epstein sex trafficking case. pls spread the word--   thanks    ;federal judge rules us labor sec acosta broke law epstein sex trafficking case . pls spread word -- thanks ;[('federal', 'JJ'), ('judge', 'NN'), ('rules', 'NNS'), ('us', 'PRP'), ('labor', 'NN'), ('sec', 'NN'), ('acosta', 'VBZ'), ('broke', 'VBD'), ('law', 'NN'), ('epstein', 'NN'), ('sex', 'NN'), ('trafficking', 'VBG'), ('case', 'NN'), ('.', '.'), ('pls', 'NN'), ('spread', 'NN'), ('word', 'NN'), ('--', ':'), ('thanks', 'NNS')];feder judg rule us labor sec acosta broke law epstein sex traffick case . pl spread word -- thank;federal judge rule u labor sec acosta break law epstein sex traffic case . pls spread word -- thanks
