created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-23 14:52:15;False;"#MeghanMarkle’s #BabyShower:

#Ostentatious display of #wealth &amp; #celebrity by 7 months #pregnant #wife. 

Unnecessary flight to #party w #PornHub’s #AbigailSpencer.

#GeorgeClooney paid to brown nose #PrinceHarry.

See:

https://t.co/sEi4LfDCb3

#MeToo #sex #nude #porn #news https://t.co/inXh2FKCbn";;en;'MeghanMarkle', 'BabyShower', 'Ostentatious', 'wealth', 'celebrity', 'pregnant', 'wife', 'party', 'PornHub', 'AbigailSpencer', 'GeorgeClooney', 'PrinceHarry', 'MeToo', 'sex', 'nude', 'porn', 'news'; ;Everywhere;;;;2017-10-12 10:38:40;TruthAndJust1;Applying Common Sense, Honesty & Law To Everyday Life. Follow Me.;966;False;1091;0;0;0;english;"#MeghanMarkle’s #BabyShower:

#Ostentatious display of #wealth &amp; #celebrity by 7 months #pregnant #wife. 

Unnecessary flight to #party w #PornHub’s #AbigailSpencer.

#GeorgeClooney paid to brown nose #PrinceHarry.

See:

https://t.co/sEi4LfDCb3

#MeToo #sex #nude #porn #news https://t.co/inXh2FKCbn";" abyshower:

 display of  &amp;  by 7 months   

unnecessary flight to  w  bigailspencer.

 paid to brown nose rinceharry.

see:



     ";"abyshower : display & amp ; 7 months unnecessary flight w bigailspencer . paid brown nose rinceharry . see : ";"[('abyshower', 'NN'), (':', ':'), ('display', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('7', 'CD'), ('months', 'NNS'), ('unnecessary', 'JJ'), ('flight', 'NN'), ('w', 'NN'), ('bigailspencer', 'NN'), ('.', '.'), ('paid', 'VBN'), ('brown', 'IN'), ('nose', 'JJ'), ('rinceharry', 'NN'), ('.', '.'), ('see', 'NN'), (':', ':')]";"abyshow : display & amp ; 7 month unnecessari flight w bigailspenc . paid brown nose rinceharri . see :";"abyshower : display & amp ; 7 month unnecessary flight w bigailspencer . pay brown nose rinceharry . see :"
2019-02-23 14:52:04;False;"ahn ahn
how about the hearts of women na?
Or u wan make I come join #MeTooMovement?
Chaiiiii! Men don suffer oooooo!
Everything na men men men men men!
Our women just dey dere dey enjoy!
#FullyAtikulated
God pls give us victory today!
So we can
#GetNigeriaWorkingAgain https://t.co/I6aEMAZ83J";;en;'MeTooMovement', 'FullyAtikulated', 'GetNigeriaWorkingAgain'; ;London, England;;;;2010-05-12 00:57:46;Osekita;#G_Nation#Prophet/Evangelst Change/Learning Management Consultant Preacher Published Author Public Speaker Life Coach Hubby Daddy #NYG #KFG #SsNation #TeamRT2;232079;False;23411;13863;0;0;english;"ahn ahn
how about the hearts of women na?
Or u wan make I come join #MeTooMovement?
Chaiiiii! Men don suffer oooooo!
Everything na men men men men men!
Our women just dey dere dey enjoy!
#FullyAtikulated
God pls give us victory today!
So we can
#GetNigeriaWorkingAgain https://t.co/I6aEMAZ83J";"ahn ahn
how about the heas of women na?
or u wan make i come join etoomovement?
chaiiiii! men don suffer oooooo!
everything na men men men men men!
our women just dey dere dey enjoy!
ullyatikulated
god pls give us victory today!
so we can
 ";ahn ahn heas women na ? u wan make come join etoomovement ? chaiiiii ! men suffer oooooo ! everything na men men men men men ! women dey dere dey enjoy ! ullyatikulated god pls give us victory today ! ;[('ahn', 'NN'), ('ahn', 'NN'), ('heas', 'JJ'), ('women', 'NNS'), ('na', 'RB'), ('?', '.'), ('u', 'JJ'), ('wan', 'NNS'), ('make', 'VBP'), ('come', 'JJ'), ('join', 'NN'), ('etoomovement', 'NN'), ('?', '.'), ('chaiiiii', 'NN'), ('!', '.'), ('men', 'NNS'), ('suffer', 'VBP'), ('oooooo', 'JJ'), ('!', '.'), ('everything', 'NN'), ('na', 'JJ'), ('men', 'NNS'), ('men', 'NNS'), ('men', 'NNS'), ('men', 'NNS'), ('men', 'NNS'), ('!', '.'), ('women', 'NNS'), ('dey', 'VBP'), ('dere', 'JJ'), ('dey', 'NN'), ('enjoy', 'NN'), ('!', '.'), ('ullyatikulated', 'JJ'), ('god', 'NN'), ('pls', 'NN'), ('give', 'VBP'), ('us', 'PRP'), ('victory', 'NN'), ('today', 'NN'), ('!', '.')];ahn ahn hea women na ? u wan make come join etoomov ? chaiiiii ! men suffer oooooo ! everyth na men men men men men ! women dey dere dey enjoy ! ullyatikul god pl give us victori today !;ahn ahn heas woman na ? u wan make come join etoomovement ? chaiiiii ! men suffer oooooo ! everything na men men men men men ! woman dey dere dey enjoy ! ullyatikulated god pls give u victory today !
2019-02-23 14:51:59;True;;"#FirstThem
@FirstThemFirst

'SURVIVING 'MEGA DONOR' JEFFREY EPSTEIN'

""Concealed a plea agreement from more than 30 underage victims.'

Jeffrey H. Sloman...U.S. Attorney case, defended their decision to give Epstein federal immunity.

#MeToo: CRICKETS!

https://t.co/4ahLszEaV1 https://t.co/8fxgv4cXK3";en;'FirstThem'; '#FirstThem' '#FirstThem';;;;;2012-11-09 04:29:19;shine2bright4u;;2998;False;60;405;263;0;english;"#FirstThem
@FirstThemFirst

'SURVIVING 'MEGA DONOR' JEFFREY EPSTEIN'

""Concealed a plea agreement from more than 30 underage victims.'

Jeffrey H. Sloman...U.S. Attorney case, defended their decision to give Epstein federal immunity.

#MeToo: CRICKETS!

https://t.co/4ahLszEaV1 https://t.co/8fxgv4cXK3";"irstthem
irstthemfirst

'surviving 'mega donor' jeffrey epstein'

""concealed a plea agreement from more than 30 underage victims.'

jeffrey h. sloman...u.s. attorney case, defended their decision to give epstein federal immunity.

 crickets!

 ";irstthem irstthemfirst 'surviving 'mega donor ' jeffrey epstein' '' concealed plea agreement 30 underage victims . ' jeffrey h. sloman ... u.s. attorney case , defended decision give epstein federal immunity . crickets ! ;"[('irstthem', 'NN'), ('irstthemfirst', 'RB'), (""'surviving"", 'VBG'), (""'mega"", 'PRP'), ('donor', 'JJ'), (""'"", ""''""), ('jeffrey', 'JJ'), ('epstein', 'NN'), (""'"", 'POS'), ('``', '``'), ('concealed', 'VBN'), ('plea', 'NN'), ('agreement', 'NN'), ('30', 'CD'), ('underage', 'NN'), ('victims', 'NNS'), ('.', '.'), (""'"", ""''""), ('jeffrey', 'JJ'), ('h.', 'NN'), ('sloman', 'NN'), ('...', ':'), ('u.s.', 'JJ'), ('attorney', 'NN'), ('case', 'NN'), (',', ','), ('defended', 'VBD'), ('decision', 'NN'), ('give', 'NN'), ('epstein', 'VBZ'), ('federal', 'JJ'), ('immunity', 'NN'), ('.', '.'), ('crickets', 'NNS'), ('!', '.')]";irstthem irstthemfirst 'surviv 'mega donor ' jeffrey epstein ' `` conceal plea agreement 30 underag victim . ' jeffrey h. sloman ... u.s. attorney case , defend decis give epstein feder immun . cricket !;irstthem irstthemfirst 'surviving 'mega donor ' jeffrey epstein ' `` conceal plea agreement 30 underage victim . ' jeffrey h. sloman ... u.s. attorney case , defend decision give epstein federal immunity . cricket !
2019-02-23 14:51:58;True;;Today is Kashmiri Women's Resistance Day, when we remember the amazingly courageous women of Kunan Poshpora who have been battling since Feb 23 1991 for justice against mass rape. #thread #MeToo https://t.co/BYn9164lVi;en;; 'Kavita Krishnan';Kashmir;;;;2011-08-30 11:03:07;taiyebafayaz;Ordinary. Direct. Loner. Homesick. Chaotic. Stalker-ish. Fragile like a bomb. Old school romantic. Weird & wacky. Socially awkward. A difficult woman to Love.;10239;False;495;65;310;0;english;Today is Kashmiri Women's Resistance Day, when we remember the amazingly courageous women of Kunan Poshpora who have been battling since Feb 23 1991 for justice against mass rape. #thread #MeToo https://t.co/BYn9164lVi;today is kashmiri women's resistance day, when we remember the amazingly courageous women of kunan poshpora who have been battling since feb 23 1991 for justice against mass rape.   ;today kashmiri women 's resistance day , remember amazingly courageous women kunan poshpora battling since feb 23 1991 justice mass rape . ;"[('today', 'NN'), ('kashmiri', 'VBP'), ('women', 'NNS'), (""'s"", 'POS'), ('resistance', 'NN'), ('day', 'NN'), (',', ','), ('remember', 'VB'), ('amazingly', 'RB'), ('courageous', 'JJ'), ('women', 'NNS'), ('kunan', 'VBD'), ('poshpora', 'IN'), ('battling', 'VBG'), ('since', 'IN'), ('feb', 'NN'), ('23', 'CD'), ('1991', 'CD'), ('justice', 'NN'), ('mass', 'NN'), ('rape', 'NN'), ('.', '.')]";today kashmiri women 's resist day , rememb amazingli courag women kunan poshpora battl sinc feb 23 1991 justic mass rape .;today kashmiri woman 's resistance day , remember amazingly courageous woman kunan poshpora battle since feb 23 1991 justice mass rape .
2019-02-23 14:51:41;False;"End less attrocities, rapes, braid chopping incidents, humiliations, forced disappearances of husbands and dear sons. Still women of #kashmir is a sign of steadfast reseliance. 

#KunanPoshpora  #KashmiriWomensResistanceDay #MeToo ⁠#AuratMarch2019";;en;'kashmir', 'KunanPoshpora', 'KashmiriWomensResistanceDay', 'MeToo', 'AuratMarch2019'; ;Muzaffarbad. Azad Kashmir;;;;2014-11-12 21:04:51;altaf_kayani;;220;False;35;85;0;1;english;"End less attrocities, rapes, braid chopping incidents, humiliations, forced disappearances of husbands and dear sons. Still women of #kashmir is a sign of steadfast reseliance. 

#KunanPoshpora  #KashmiriWomensResistanceDay #MeToo ⁠#AuratMarch2019";"end less attrocities, rapes, braid chopping incidents, humiliations, forced disappearances of husbands and dear sons. still women of  is a sign of steadfast reseliance. 

    ⁠";end less attrocities , rapes , braid chopping incidents , humiliations , forced disappearances husbands dear sons . still women sign steadfast reseliance . ⁠ ;[('end', 'NN'), ('less', 'JJR'), ('attrocities', 'NNS'), (',', ','), ('rapes', 'NNS'), (',', ','), ('braid', 'VBD'), ('chopping', 'VBG'), ('incidents', 'NNS'), (',', ','), ('humiliations', 'NNS'), (',', ','), ('forced', 'VBD'), ('disappearances', 'NNS'), ('husbands', 'NNS'), ('dear', 'JJ'), ('sons', 'NNS'), ('.', '.'), ('still', 'RB'), ('women', 'NNS'), ('sign', 'VBD'), ('steadfast', 'JJ'), ('reseliance', 'NN'), ('.', '.'), ('\u2060', 'NN')];end less attroc , rape , braid chop incid , humili , forc disappear husband dear son . still women sign steadfast reseli . ⁠;end less attrocities , rape , braid chop incident , humiliation , force disappearance husband dear son . still woman sign steadfast reseliance . ⁠
2019-02-23 14:51:32;False;"In the wake of #metoo, we want to find out what it's like to be an #actor in 2019, and help support a healthy and robust industry!
Help us by taking a few minutes to complete this anonymous #survey &amp; be in with the chance of winning £500! https://t.co/khzm4WPJfn";;en;'metoo', 'actor', 'survey'; ;W1H 7BG;;;;2009-11-30 16:43:35;survivingactors;Surviving Actors runs #events for #actors throughout the year focusing on 3 key areas - Develop, Sustain & Create. Next event: 8th Feb 2020 - #London;37096;False;22553;3257;2;1;english;"In the wake of #metoo, we want to find out what  like to be an #actor in 2019, and help support a healthy and robust industry!
Help us by taking a few minutes to complete this anonymous #survey &amp; be in with the chance of winning £500! https://t.co/khzm4WPJfn";"in the wake of  we want to find out what  like to be an  in 2019, and help suppo a healthy and robust industry!
help us by taking a few minutes to complete this anonymous  &amp; be in with the chance of winning £500! ";"wake want find like 2019 , help suppo healthy robust industry ! help us taking minutes complete anonymous & amp ; chance winning £500 ! ";"[('wake', 'NN'), ('want', 'VBP'), ('find', 'IN'), ('like', 'IN'), ('2019', 'CD'), (',', ','), ('help', 'NN'), ('suppo', 'VB'), ('healthy', 'JJ'), ('robust', 'JJ'), ('industry', 'NN'), ('!', '.'), ('help', 'VB'), ('us', 'PRP'), ('taking', 'VBG'), ('minutes', 'NNS'), ('complete', 'VBP'), ('anonymous', 'JJ'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('chance', 'NN'), ('winning', 'VBG'), ('£500', 'CD'), ('!', '.')]";"wake want find like 2019 , help suppo healthi robust industri ! help us take minut complet anonym & amp ; chanc win £500 !";"wake want find like 2019 , help suppo healthy robust industry ! help u take minute complete anonymous & amp ; chance win £500 !"
2019-02-23 14:51:24;True;;Mike Ensley has jumped to conclusions since day one. If you're reading this Mr. Ensley. We asked for a peaceful gathering across the street. That is all. I'm sorry this one person freaked you out but he is in no relation to us. #peace #IStandWithVic #metoo;en;; 'Imsupergirl';Florida;;;;2019-01-17 13:07:49;RealBlain20;I'm in your internet. // #MUD, #DGD, #LPMUD, #LPC, #MUE, #GoMUE, #GoLang, #PHP, // EOF;1635;False;41;119;8;0;english;Mike Ensley has jumped to conclusions since day one. If you're reading this Mr. Ensley. We asked for a peaceful gathering across the street. That is all. I'm sorry this one person freaked you out but he is in no relation to us. #peace #IStandWithVic #metoo;mike ensley has jumped to conclusions since day one. if you're reading this mr. ensley. we asked for a peaceful gathering across the street. that is all. i'm sorry this one person freaked you out but he is in no relation to us.   ;mike ensley jumped conclusions since day one . 're reading mr. ensley . asked peaceful gathering across street . . 'm sorry one person freaked relation us . ;"[('mike', 'NN'), ('ensley', 'NN'), ('jumped', 'VBD'), ('conclusions', 'NNS'), ('since', 'IN'), ('day', 'NN'), ('one', 'CD'), ('.', '.'), (""'re"", 'VBP'), ('reading', 'VBG'), ('mr.', 'NN'), ('ensley', 'NNP'), ('.', '.'), ('asked', 'VBN'), ('peaceful', 'JJ'), ('gathering', 'NN'), ('across', 'IN'), ('street', 'NN'), ('.', '.'), ('.', '.'), (""'m"", 'VBP'), ('sorry', 'JJ'), ('one', 'CD'), ('person', 'NN'), ('freaked', 'VBD'), ('relation', 'NN'), ('us', 'PRP'), ('.', '.')]";mike ensley jump conclus sinc day one . 're read mr. ensley . ask peac gather across street . . 'm sorri one person freak relat us .;mike ensley jump conclusion since day one . 're read mr. ensley . ask peaceful gathering across street . . 'm sorry one person freak relation u .
2019-02-23 14:51:10;True;;"What message does it send to our children that we indict, imprison, and force out of office people like R. Kelly, Al Franken, and Bill Cosby while allowing an admitted sexual predator like Trump to stay in office?

#trump #rkelly #FridayFeeling #Metoo";en;; 'Dr. DaShanne Stokes';;;;;2018-10-09 11:04:40;KarenKloker;;1705;False;34;84;144;0;english;"What message does it send to our children that we indict, imprison, and force out of office people like R. Kelly, Al Franken, and Bill Cosby while allowing an admitted sexual predator like Trump to stay in office?

#trump #rkelly #FridayFeeling #Metoo";"what message does it send to our children that we indict, imprison, and force out of office people like r. kelly, al franken, and bill cosby while allowing an admitted sexual predator like trump to stay in office?

   ";message send children indict , imprison , force office people like r. kelly , al franken , bill cosby allowing admitted sexual predator like trump stay office ? ;[('message', 'NN'), ('send', 'VB'), ('children', 'NNS'), ('indict', 'VB'), (',', ','), ('imprison', 'NN'), (',', ','), ('force', 'NN'), ('office', 'NN'), ('people', 'NNS'), ('like', 'IN'), ('r.', 'NN'), ('kelly', 'RB'), (',', ','), ('al', 'RB'), ('franken', 'VBN'), (',', ','), ('bill', 'NN'), ('cosby', 'NN'), ('allowing', 'VBG'), ('admitted', 'VBN'), ('sexual', 'JJ'), ('predator', 'NN'), ('like', 'IN'), ('trump', 'NN'), ('stay', 'NN'), ('office', 'NN'), ('?', '.')];messag send children indict , imprison , forc offic peopl like r. kelli , al franken , bill cosbi allow admit sexual predat like trump stay offic ?;message send child indict , imprison , force office people like r. kelly , al franken , bill cosby allow admit sexual predator like trump stay office ?
2019-02-23 14:51:09;False;"@MAGAVoter LOL... Donkey's luv their #Commie radicals... &amp; cultural appropriators, &amp; on her back agitators, &amp; #MeToo gladiators, &amp; barista pole dancers too... destroy muh patriarchy, 'cus uncle pedo Joe is waiting for a brawl behind the school. 

#MAGA #Trump2020LandSlide";;en;'Commie', 'MeToo', 'MAGA', 'Trump2020LandSlide'; 'MAGA Voter  🇺🇸';;;;;2017-01-18 02:16:10;acodemonkey;U.S Marine, Computer Programmer, Believer in U.S. Exceptionalism;12932;False;1885;1008;0;0;english;"@MAGAVoter LOL... Donkey's luv their #Commie radicals... &amp; cultural appropriators, &amp; on her back agitators, &amp; #MeToo gladiators, &amp; barista pole dancers too... destroy muh patriarchy, 'cus uncle pedo Joe is waiting for a brawl behind the school. 

#MAGA #Trump2020LandSlide";" lol... donkey's luv their  radicals... &amp; cultural appropriators, &amp; on her back agitators, &amp;  gladiators, &amp; barista pole dancers too... destroy muh patriarchy, 'cus uncle pedo joe is waiting for a brawl behind the school. 

 ";"lol ... donkey 's luv radicals ... & amp ; cultural appropriators , & amp ; back agitators , & amp ; gladiators , & amp ; barista pole dancers ... destroy muh patriarchy , 'cus uncle pedo joe waiting brawl behind school . ";"[('lol', 'NN'), ('...', ':'), ('donkey', 'NN'), (""'s"", 'POS'), ('luv', 'JJ'), ('radicals', 'NNS'), ('...', ':'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('cultural', 'JJ'), ('appropriators', 'NNS'), (',', ','), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('back', 'RB'), ('agitators', 'NNS'), (',', ','), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('gladiators', 'NNS'), (',', ','), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('barista', 'CC'), ('pole', 'JJ'), ('dancers', 'NNS'), ('...', ':'), ('destroy', 'NN'), ('muh', 'NN'), ('patriarchy', 'NN'), (',', ','), (""'cus"", ""''""), ('uncle', 'JJ'), ('pedo', 'NN'), ('joe', 'NN'), ('waiting', 'VBG'), ('brawl', 'NN'), ('behind', 'IN'), ('school', 'NN'), ('.', '.')]";"lol ... donkey 's luv radic ... & amp ; cultur appropri , & amp ; back agit , & amp ; gladiat , & amp ; barista pole dancer ... destroy muh patriarchi , 'cu uncl pedo joe wait brawl behind school .";"lol ... donkey 's luv radical ... & amp ; cultural appropriator , & amp ; back agitator , & amp ; gladiator , & amp ; barista pole dancer ... destroy muh patriarchy , 'cus uncle pedo joe wait brawl behind school ."
2019-02-23 14:51:07;True;;"PROOF TRUMP is a PEDOPHILE/RAPIST?

Katie J’s Testimony v. Donald J. #Trump: 

Alleging he tied, beat, raped and threatened her with murder when she was 13 YEARS OLD

You decide if she is credible!

#BlueWave2020

#MOG
#MAGA
#MeToo #FBRParty #GOPComplicit https://t.co/LYnRsANgSU";en;'Trump';" ""Michael O'Grady""";;;;;2014-02-12 17:42:30;HHooversGhost;"Herbert Hoover's Ghost haunts Republicans. #TrumpConfederacy
#RepublicanIsTheNewNazi #NewFeudalism.  #Resistance. #FBR. 2020 baby! No Trump Apologists";130097;False;16005;16830;310;0;english;"PROOF TRUMP is a PEDOPHILE/RAPIST?

Katie J’s Testimony v. Donald J. #Trump: 

Alleging he tied, beat, raped and threatened her with murder when she was 13 YEARS OLD

You decide if she is credible!

#BlueWave2020

#MOG
#MAGA
#MeToo #FBRParty #GOPComplicit https://t.co/LYnRsANgSU";"proof trump is a pedophile/rapist?

katie j’s testimony v. donald j.  

alleging he tied, beat, raped and threatened her with murder when she was 13 years old

you decide if she is credible!

luewave2020

og
aga
   ";proof trump pedophile/rapist ? katie j ’ testimony v. donald j. alleging tied , beat , raped threatened murder 13 years old decide credible ! luewave2020 og aga ;[('proof', 'NN'), ('trump', 'NN'), ('pedophile/rapist', 'NN'), ('?', '.'), ('katie', 'VB'), ('j', 'NN'), ('’', 'NNP'), ('testimony', 'NN'), ('v.', 'NN'), ('donald', 'NN'), ('j.', 'NN'), ('alleging', 'VBG'), ('tied', 'VBN'), (',', ','), ('beat', 'NN'), (',', ','), ('raped', 'VBD'), ('threatened', 'VBN'), ('murder', 'NN'), ('13', 'CD'), ('years', 'NNS'), ('old', 'JJ'), ('decide', 'JJ'), ('credible', 'NN'), ('!', '.'), ('luewave2020', 'NN'), ('og', 'NN'), ('aga', 'NN')];proof trump pedophile/rapist ? kati j ’ testimoni v. donald j. alleg tie , beat , rape threaten murder 13 year old decid credibl ! luewave2020 og aga;proof trump pedophile/rapist ? katie j ’ testimony v. donald j. allege tie , beat , rap threaten murder 13 year old decide credible ! luewave2020 og aga
