created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;profile_description;total_number_of_tweets;is_verified?;followers_count;friends_count;retweets_count;favorite_count;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-02-22 19:52:40;True;;"Singer R. Kelly charged with sexual abuse in Chicago https://t.co/SAyK9XYyuQ
#muteRKelley #MeToo";en;'muteRKelley', 'MeToo'; 'Alyssa Milano';USA;;;;2009-03-14 02:53:44;BlueNotezMuzik;**Follow 4 Follow** Muzik, Media, Film, Culture, World News, Tech, Gaming News & More ~1 Love...;5002;False;1130;3545;181;0;english;"Singer R. Kelly charged with sexual abuse in Chicago https://t.co/SAyK9XYyuQ
#muteRKelley #MeToo";"singer r. kelly charged with sexual abuse in chicago 
 ";singer r. kelly charged sexual abuse chicago ;[('singer', 'NN'), ('r.', 'NN'), ('kelly', 'RB'), ('charged', 'VBN'), ('sexual', 'JJ'), ('abuse', 'NN'), ('chicago', 'NN')];singer r. kelli charg sexual abus chicago;singer r. kelly charge sexual abuse chicago
2019-02-22 19:52:33;True;;#MeToo is an Orwellian weapon – exactly as it was always designed to be. https://t.co/ETq8scU3hO;en;'MeToo'; 'Rollo Tomassi';Winterfell;;;;2010-09-11 18:50:02;Scrface87;;10894;False;582;500;21;0;english;#MeToo is an Orwellian weapon – exactly as it was always designed to be. https://t.co/ETq8scU3hO; is an orwellian weapon – exactly as it was always designed to be. ;orwellian weapon – exactly always designed . ;[('orwellian', 'JJ'), ('weapon', 'NN'), ('–', 'NNP'), ('exactly', 'RB'), ('always', 'RB'), ('designed', 'VBN'), ('.', '.')];orwellian weapon – exactli alway design .;orwellian weapon – exactly always design .
2019-02-22 19:52:28;True;;Video: #AmandaSeales Calls Out #MyronRolle (ex-#NFL player and current Neurosurgeon) for alleged predatory behavior on up to 8 women. #TimesUp #MeToo https://t.co/vpWlcIeXJG;en;'AmandaSeales', 'MyronRolle', 'NFL'; 'GoodNightHarlem';New Glatz;;;;2009-03-23 01:54:41;DwavY;Up 2 Know Good;360534;False;1408;2451;18;0;english;Video: #AmandaSeales Calls Out #MyronRolle (ex-#NFL player and current Neurosurgeon) for alleged predatory behavior on up to 8 women. #TimesUp #MeToo https://t.co/vpWlcIeXJG;video:  calls out  (ex- player and current neurosurgeon) for alleged predatory behavior on up to 8 women.   ;video : calls ( ex- player current neurosurgeon ) alleged predatory behavior 8 women . ;[('video', 'NN'), (':', ':'), ('calls', 'NNS'), ('(', '('), ('ex-', 'JJ'), ('player', 'NN'), ('current', 'JJ'), ('neurosurgeon', 'NN'), (')', ')'), ('alleged', 'VBD'), ('predatory', 'JJ'), ('behavior', 'NN'), ('8', 'CD'), ('women', 'NNS'), ('.', '.')];video : call ( ex- player current neurosurgeon ) alleg predatori behavior 8 women .;video : call ( ex- player current neurosurgeon ) allege predatory behavior 8 woman .
2019-02-22 19:52:26;False;#LGBTQ #metoo this man is ass! https://t.co/vCNpxVJI4R;;en;'LGBTQ', 'metoo'; ;location unknown;;;;2013-01-11 19:11:17;entrpz;Movies, Tesla , Spacex, Boring;105;False;50;50;0;0;english;#LGBTQ #metoo this man is ass! https://t.co/vCNpxVJI4R;  this man is ass! ;man ass ! ;[('man', 'NN'), ('ass', 'NN'), ('!', '.')];man ass !;man as !
2019-02-22 19:52:20;True;;The Center for Tribal Studies and American Indian Heritage Committee is calling all artists for the 47th annual Symposium on the American Indian Breaking the Silence: #MMIW #MeToo art exhibition at @Northeastern State University.  https://t.co/7mjWjsWKex;en;; 'Lakota Law Project';74 countries;;;;2013-03-03 13:39:38;female_pressure;female:pressure is an international database & support network for women+ trans, non-binary electronic artists | https://t.co/OjdGfDeVpH;46298;False;7940;2781;16;0;english;The Center for Tribal Studies and American Indian Heritage Committee is calling all artists for the 47th annual Symposium on the American Indian Breaking the Silence: #MMIW #MeToo art exhibition at @Northeastern State University.  https://t.co/7mjWjsWKex;the center for tribal studies and american indian heritage committee is calling all aists for the 47th annual symposium on the american indian breaking the silence:   a exhibition at  state university.  ;center tribal studies american indian heritage committee calling aists 47th annual symposium american indian breaking silence : exhibition state university . ;[('center', 'NN'), ('tribal', 'JJ'), ('studies', 'NNS'), ('american', 'JJ'), ('indian', 'JJ'), ('heritage', 'NN'), ('committee', 'NN'), ('calling', 'VBG'), ('aists', 'NNS'), ('47th', 'CD'), ('annual', 'JJ'), ('symposium', 'NN'), ('american', 'JJ'), ('indian', 'JJ'), ('breaking', 'VBG'), ('silence', 'NN'), (':', ':'), ('exhibition', 'NN'), ('state', 'NN'), ('university', 'NN'), ('.', '.')];center tribal studi american indian heritag committe call aist 47th annual symposium american indian break silenc : exhibit state univers .;center tribal study american indian heritage committee call aists 47th annual symposium american indian break silence : exhibition state university .
2019-02-22 19:52:18;False;"Ken Starr criminal 
#MeToo";;en;'MeToo'; ;;;;;2016-02-06 21:29:52;oWutUp;You're not to be so blind with patriotism that you can't face reality. Wrong is wrong, no matter who does it or says it. Malcolm X;1962;False;370;602;0;0;english;"Ken Starr criminal 
#MeToo";"ken starr criminal 
";ken starr criminal ;[('ken', 'VBN'), ('starr', 'JJ'), ('criminal', 'NN')];ken starr crimin;ken starr criminal
2019-02-22 19:52:17;False;"Singer R. Kelly charged with sexual abuse in Chicago https://t.co/SAyK9XYyuQ
#muteRKelley #MeToo";;en;'muteRKelley', 'MeToo'; ;Los Angeles;;;;2009-03-26 00:34:20;Alyssa_Milano;🇺🇸 I get political/personal here. Check out @PatNotPart and @NoRA4USA Also, please follow my other accounts for career updates @AlyssaDotCom @TouchByAM #NoRA;54283;True;3526373;3428;181;1044;english;"Singer R. Kelly charged with sexual abuse in Chicago https://t.co/SAyK9XYyuQ
#muteRKelley #MeToo";"singer r. kelly charged with sexual abuse in chicago 
 ";singer r. kelly charged sexual abuse chicago ;[('singer', 'NN'), ('r.', 'NN'), ('kelly', 'RB'), ('charged', 'VBN'), ('sexual', 'JJ'), ('abuse', 'NN'), ('chicago', 'NN')];singer r. kelli charg sexual abus chicago;singer r. kelly charge sexual abuse chicago
2019-02-22 19:52:01;True;;"Is this the same @ManhattanDA that refused to bring charges against disgraced former NY Attorney General &amp; #metoo movement leader Eric Schneiderman who beat the crap out of a bunch of women? https://t.co/2FtUyk7nnI";en;'metoo'; 'Arthur Schwartz' 'Cyrus Vance Jr.';East of Eden🎄🕊🐉;;;;2010-02-22 15:45:11;Zoom81;Northern Descendant of Settlers & Sojourner's. Freedom Loving, TruthTelling Seeker of🕊& Sanity. Shepherd in Wolfs clothing. One who hears the 7 thunders.💘🐝⌛;174246;False;539;67;201;0;english;"Is this the same @ManhattanDA that refused to bring charges against disgraced former NY Attorney General &amp; #metoo movement leader Eric Schneiderman who beat the crap out of a bunch of women? https://t.co/2FtUyk7nnI";"is this the same  that refused to bring charges against disgraced former ny attorney general &amp;  movement leader eric schneiderman who beat the crap out of a bunch of women? ";"refused bring charges disgraced former ny attorney general & amp ; movement leader eric schneiderman beat crap bunch women ? ";"[('refused', 'VBN'), ('bring', 'NN'), ('charges', 'NNS'), ('disgraced', 'VBD'), ('former', 'JJ'), ('ny', 'NN'), ('attorney', 'NN'), ('general', 'JJ'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('movement', 'NN'), ('leader', 'NN'), ('eric', 'JJ'), ('schneiderman', 'JJ'), ('beat', 'NN'), ('crap', 'NN'), ('bunch', 'NN'), ('women', 'NNS'), ('?', '.')]";"refus bring charg disgrac former ny attorney gener & amp ; movement leader eric schneiderman beat crap bunch women ?";"refuse bring charge disgrace former ny attorney general & amp ; movement leader eric schneiderman beat crap bunch woman ?"
2019-02-22 19:52:00;True;;"After Amanda Seales Accused Him of Sexually Harassing Her Over The Phone, Ex-NFL &amp; Neurosurgeon Myron Rolle Goes to IG to Say She's Trying to #MeToo Him Because He Didn't Want to Be Her Man or Meet Her in Person (Video-IG Post) https://t.co/QmSdBaMHI5 https://t.co/uTnGD1dfjR";en;; 'Robert Littal';Salisbury, NC;;;;2012-02-20 03:47:01;GoldPackNation;SaTx✈️Cisco✈️PVAMU✈️ Livingstone College 6’6 DT/DE #JucoProduct #FutureEducator 👨🏿‍🏫 #FutureDoctor 👨🏿‍⚕️ 👻:C_TheGreat;96256;False;2749;2133;706;0;english;"After Amanda Seales Accused Him of Sexually Harassing Her Over The Phone, Ex-NFL &amp; Neurosurgeon Myron Rolle Goes to IG to Say She's Trying to #MeToo Him Because He Didn't Want to Be Her Man or Meet Her in Person (Video-IG Post) https://t.co/QmSdBaMHI5 https://t.co/uTnGD1dfjR";"after amanda seales accused him of sexually harassing her over the phone, ex-nfl &amp; neurosurgeon myron rolle goes to ig to say she's trying to  him because he didn't want to be her man or meet her in person (video-ig post)  ";"amanda seales accused sexually harassing phone , ex-nfl & amp ; neurosurgeon myron rolle goes ig say 's trying n't want man meet person ( video-ig post ) ";"[('amanda', 'NN'), ('seales', 'NNS'), ('accused', 'VBN'), ('sexually', 'RB'), ('harassing', 'VBG'), ('phone', 'NN'), (',', ','), ('ex-nfl', 'JJ'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('neurosurgeon', 'CC'), ('myron', 'VB'), ('rolle', 'NN'), ('goes', 'VBZ'), ('ig', 'NNS'), ('say', 'VBP'), (""'s"", 'POS'), ('trying', 'VBG'), (""n't"", 'RB'), ('want', 'VB'), ('man', 'NN'), ('meet', 'VB'), ('person', 'NN'), ('(', '('), ('video-ig', 'JJ'), ('post', 'NN'), (')', ')')]";"amanda seal accus sexual harass phone , ex-nfl & amp ; neurosurgeon myron roll goe ig say 's tri n't want man meet person ( video-ig post )";"amanda seales accuse sexually harass phone , ex-nfl & amp ; neurosurgeon myron rolle go ig say 's try n't want man meet person ( video-ig post )"
2019-02-22 19:51:59;True;;"https://t.co/8WS4rpE1tl

50k in 2 days.  

This isn't just about Vic, it's also cementing a precedent that you can't just #metoo someone when you get your feelings hurt or you want to take his job.

#IStandWithVic";en;; 'TheAltCenterist';;;;;2012-01-30 00:13:38;simsgirlgem;high functioning autistic bisexual woman who doesn't use the I have autism card to get her way an anime video games and comic nutbar;5260;False;128;353;9;0;english;"https://t.co/8WS4rpE1tl

50k in 2 days.  

This is not just about Vic,  also cementing a precedent that you can not just #metoo someone when you get your feelings hurt or you want to take his job.

#IStandWithVic";"

50k in 2 days.  

this is not just about vic,  also cementing a precedent that you can not just  someone when you get your feelings hu or you want to take his job.

";50k 2 days . vic , also cementing precedent someone get feelings hu want take job . ;[('50k', 'CD'), ('2', 'CD'), ('days', 'NNS'), ('.', '.'), ('vic', 'NN'), (',', ','), ('also', 'RB'), ('cementing', 'VBG'), ('precedent', 'NN'), ('someone', 'NN'), ('get', 'VBP'), ('feelings', 'NNS'), ('hu', 'NN'), ('want', 'VBP'), ('take', 'VB'), ('job', 'NN'), ('.', '.')];50k 2 day . vic , also cement preced someon get feel hu want take job .;50k 2 day . vic , also cement precedent someone get feeling hu want take job .
