id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
51000;twitter;3/18/19 12:11;TRUE;;RT @women_democracy: 1. We applaud the @MDPSecretariat's decision in withdrawing support of the said parliamentary candidate, following ser…;en;;MDPSecretariat;;;;;2/16/10 12:38;soliloquy1613;Mannu🎈;;3467;False;606;247;20;0;;5;True;False;False;english;rt @women_democracy: 1. we applaud the @mdpsecretariat's decision in withdrawing support of the said parliamentary candidate, following ser…;  1. we applaud the  decision in withdrawing suppo of the said parliamentary candidate, following ser…;1. applaud decision withdrawing suppo said parliamentary candidate , following ser… ;[('1.', 'CD'), ('applaud', 'JJ'), ('decision', 'NN'), ('withdrawing', 'VBG'), ('suppo', 'NN'), ('said', 'VBD'), ('parliamentary', 'JJ'), ('candidate', 'NN'), (',', ','), ('following', 'VBG'), ('ser…', 'NN')];1. applaud decis withdraw suppo said parliamentari candid , follow ser…;1. applaud decision withdraw suppo say parliamentary candidate , follow ser…
51001;twitter;3/18/19 12:11;TRUE;;"RT @FoundersMin: Complementarianism in an Egalitarian Age | Dr. Josh Buice

This presentation was given by Dr. @JoshBuice at the Southeast…";en;;JoshBuice;;;;;8/11/15 0:59;Brother_Douglas;Reformed Manbeard;Reformed Christian. Husband. Father. OIF/OEF Army Veteran. Software Developer. Married to @AunnaGill.;9389;False;1381;1264;13;0;https://t.co/bbePVDiWxx;9;False;False;True;english;"rt @foundersmin: complementarianism in an egalitarian age | dr. josh buice

this presentation was given by dr. @joshbuice at the southeast…";"  complementarianism in an egalitarian age | dr. josh buice

this presentation was given by dr.  at the southeast…";complementarianism egalitarian age | dr. josh buice presentation given dr. southeast… ;[('complementarianism', 'NN'), ('egalitarian', 'JJ'), ('age', 'NN'), ('|', 'VBD'), ('dr.', 'JJ'), ('josh', 'NN'), ('buice', 'NN'), ('presentation', 'NN'), ('given', 'VBN'), ('dr.', 'NNS'), ('southeast…', 'VBP')];complementarian egalitarian age | dr. josh buic present given dr. southeast…;complementarianism egalitarian age | dr. josh buice presentation give dr. southeast…
51002;twitter;3/18/19 12:11;TRUE;;"RT @EmperorLemon: nobody:

jk rowling: Gandalf drinks cat cum

shane dawsone: #MeToo 

Leafy: hey whats up reptilian army today we're gonna…";en;MeToo;;;;;;5/12/17 10:33;Dumpsturbaby23;Dylan Falls;"I'm just a Canadian who really likes Danny Devito, Guy Fieri, The Kirby series and dank memes...
My Profile Picture was made by @Nyeh830Art";2321;False;19;83;846;0;;0;True;False;True;english;"rt @emperorlemon: nobody:

jk rowling: gandalf drinks cat cum

shane dawsone: #metoo 

leafy: hey whats up reptilian army today we're gonna…";"  nobody:

jk rowling: gandalf drinks cat cum

shane dawsone:  

leafy: hey whats up reptilian army today we're gonna…";nobody : jk rowling : gandalf drinks cat cum shane dawsone : leafy : hey whats reptilian army today 're gon na … ;"[('nobody', 'NN'), (':', ':'), ('jk', 'NN'), ('rowling', 'NN'), (':', ':'), ('gandalf', 'JJ'), ('drinks', 'NNS'), ('cat', 'VBP'), ('cum', 'JJ'), ('shane', 'NN'), ('dawsone', 'NN'), (':', ':'), ('leafy', 'NN'), (':', ':'), ('hey', 'NN'), ('whats', 'NNS'), ('reptilian', 'JJ'), ('army', 'NN'), ('today', 'NN'), (""'re"", 'VBP'), ('gon', 'NN'), ('na', 'TO'), ('…', 'VB')]";nobodi : jk rowl : gandalf drink cat cum shane dawson : leafi : hey what reptilian armi today 're gon na …;nobody : jk rowling : gandalf drink cat cum shane dawsone : leafy : hey whats reptilian army today 're gon na …
51003;twitter;3/18/19 12:11;FALSE;The Dialogue: Listening to Employee—Side Attorneys For Employer Tips About #MeToo https://t.co/CVuIhfexBF;;en;MeToo;;Hartford, CT;;;;9/22/08 13:12;danielschwartz;Dan Schwartz;Solving problems for companies big and small. Lawyer. Counselor. Dad. Husband. Mediocre golfer. ABA Journal Blawg Hall of Fame winner. ABA State Delegate (CT);27558;False;4602;228;0;0;https://t.co/3eQBMZwMCi;335;False;False;True;english;the dialogue: listening to employee—side attorneys for employer tips about #metoo https://t.co/cvuihfexbf;the dialogue: listening to employee—side attorneys for employer tips about  ;dialogue : listening employee—side attorneys employer tips ;[('dialogue', 'NN'), (':', ':'), ('listening', 'NN'), ('employee—side', 'IN'), ('attorneys', 'NNS'), ('employer', 'VBP'), ('tips', 'NNS')];dialogu : listen employee—sid attorney employ tip;dialogue : listening employee—side attorney employer tip
51004;twitter;3/18/19 12:11;TRUE;;"RT @EmperorLemon: nobody:

jk rowling: Gandalf drinks cat cum

shane dawsone: #MeToo 

Leafy: hey whats up reptilian army today we're gonna…";en;MeToo;;None of your business;;;;9/15/18 22:23;GeorgeNikhita;nikhita 🎋;thiccy nikky 😏🇮🇳;137;False;4;42;846;0;;0;True;False;True;english;"rt @emperorlemon: nobody:

jk rowling: gandalf drinks cat cum

shane dawsone: #metoo 

leafy: hey whats up reptilian army today we're gonna…";"  nobody:

jk rowling: gandalf drinks cat cum

shane dawsone:  

leafy: hey whats up reptilian army today we're gonna…";nobody : jk rowling : gandalf drinks cat cum shane dawsone : leafy : hey whats reptilian army today 're gon na … ;"[('nobody', 'NN'), (':', ':'), ('jk', 'NN'), ('rowling', 'NN'), (':', ':'), ('gandalf', 'JJ'), ('drinks', 'NNS'), ('cat', 'VBP'), ('cum', 'JJ'), ('shane', 'NN'), ('dawsone', 'NN'), (':', ':'), ('leafy', 'NN'), (':', ':'), ('hey', 'NN'), ('whats', 'NNS'), ('reptilian', 'JJ'), ('army', 'NN'), ('today', 'NN'), (""'re"", 'VBP'), ('gon', 'NN'), ('na', 'TO'), ('…', 'VB')]";nobodi : jk rowl : gandalf drink cat cum shane dawson : leafi : hey what reptilian armi today 're gon na …;nobody : jk rowling : gandalf drink cat cum shane dawsone : leafy : hey whats reptilian army today 're gon na …
51005;twitter;3/18/19 12:11;FALSE;"I ask you to watch this! And try and defend this #metoo. 
https://t.co/ZI6SZ0xm3I https://t.co/PFMmIea32Y";;en;metoo;;;;;;2/18/19 23:10;michaelabudd1;Michael A Budd;Global Marketing Manager Christian & Proud Republican. MAGA doesn’t promote hate, it exposes it! I am back after being attacked last year!;242;False;11;78;0;0;;0;True;False;False;english;"i ask you to watch this! and try and defend this #metoo. 
https://t.co/zi6sz0xm3i https://t.co/pfmmiea32y";"i ask you to watch this! and try and defend this  
 ";ask watch ! try defend ;[('ask', 'JJ'), ('watch', 'NN'), ('!', '.'), ('try', 'VB'), ('defend', 'NN')];ask watch ! tri defend;ask watch ! try defend
51006;twitter;3/18/19 12:10;TRUE;;"RT @ISeeTheRoses: Get help to get out. Call 888-373-7888 
#iseetheroses #stophumantrafficking #sexslavery #prostitution #rape #metoo https:…";en;iseetheroses, stophumantrafficking, sexslavery, prostitution, rape, metoo;;Penna.;;;;12/4/11 2:12;GrandpapJoe;Grandpap Joe;Have a Bebo page.Grandpapjoe. poems in blogs.One for anti suicide of military. Have to View All to see.;59449;False;3332;3831;5;0;http://t.co/Diofb5npCC;33;True;False;False;english;"rt @iseetheroses: get help to get out. call 888-373-7888 
#iseetheroses #stophumantrafficking #sexslavery #prostitution #rape #metoo https:…";"  get help to get out. call 888-373-7888 
      ";get help get . call 888-373-7888 ;[('get', 'VB'), ('help', 'NN'), ('get', 'VB'), ('.', '.'), ('call', 'VB'), ('888-373-7888', 'JJ')];get help get . call 888-373-7888;get help get . call 888-373-7888
51007;twitter;3/18/19 12:10;TRUE;;"RT @ISeeTheRoses: Do you see us?  Average age is 12-14.  Become educated on the reality of Human Trafficking. 
If you see anything, call 88…";en;;;Penna.;;;;12/4/11 2:12;GrandpapJoe;Grandpap Joe;Have a Bebo page.Grandpapjoe. poems in blogs.One for anti suicide of military. Have to View All to see.;59449;False;3332;3831;16;0;http://t.co/Diofb5npCC;33;True;False;False;english;"rt @iseetheroses: do you see us?  average age is 12-14.  become educated on the reality of human trafficking. 
if you see anything, call 88…";"  do you see us?  average age is 12-14.  become educated on the reality of human trafficking. 
if you see anything, call 88…";see us ? average age 12-14. become educated reality human trafficking . see anything , call 88… ;[('see', 'VB'), ('us', 'PRP'), ('?', '.'), ('average', 'JJ'), ('age', 'NN'), ('12-14.', 'JJ'), ('become', 'NN'), ('educated', 'VBN'), ('reality', 'NN'), ('human', 'JJ'), ('trafficking', 'NN'), ('.', '.'), ('see', 'VB'), ('anything', 'NN'), (',', ','), ('call', 'VB'), ('88…', 'CD')];see us ? averag age 12-14. becom educ realiti human traffick . see anyth , call 88…;see u ? average age 12-14. become educate reality human trafficking . see anything , call 88…
51008;twitter;3/18/19 12:10;FALSE;"Southern Poverty Law Center fires co-founder Morris Dees for unspecified misconduct #MeToo?

@ABC @CBSNews @NBCNews @CNN @PBS @MSNBC @NYTimes 
@WashingtonPost @WHPressCorps @DNC @WHCA

https://t.co/yNPiAajYWr";;en;MeToo;ABC,CBSNews,NBCNews,CNN,PBS,MSNBC,nytimes,washingtonpost,whpresscorps,DNC,whca;USA;;;;9/6/08 12:13;petefrt;pete602;Libertarian JFK Democrat turned libertarian conservative during the Reagan days. Today's prog Dems are what JFK Dems were trying to protect us against🇺🇸#MAGA;461608;False;45141;46943;0;0;https://t.co/hgZgylmcZ3;445;False;False;False;english;"southern poverty law center fires co-founder morris dees for unspecified misconduct #metoo?

@abc @cbsnews @nbcnews @cnn @pbs @msnbc @nytimes 
@washingtonpost @whpresscorps @dnc @whca

https://t.co/ynpiaajywr";"southern povey law center fires co-founder morris dees for unspecified misconduct etoo?

       
   hca

";southern povey law center fires co-founder morris dees unspecified misconduct etoo ? hca ;[('southern', 'JJ'), ('povey', 'NN'), ('law', 'NN'), ('center', 'NN'), ('fires', 'VBZ'), ('co-founder', 'JJ'), ('morris', 'NN'), ('dees', 'NNS'), ('unspecified', 'JJ'), ('misconduct', 'NN'), ('etoo', 'NN'), ('?', '.'), ('hca', 'NN')];southern povey law center fire co-found morri dee unspecifi misconduct etoo ? hca;southern povey law center fire co-founder morris dees unspecified misconduct etoo ? hca
51009;twitter;3/18/19 12:10;FALSE;@mjakbar I hope you still remember #MeToo movement ?;;en;MeToo;mjakbar;;;;;9/26/12 21:29;suleman25631421;suleman khan;;89;False;21;97;0;0;;0;True;False;False;english;@mjakbar i hope you still remember #metoo movement ?; i hope you still remember  movement ?;hope still remember movement ? ;[('hope', 'NN'), ('still', 'RB'), ('remember', 'VB'), ('movement', 'NN'), ('?', '.')];hope still rememb movement ?;hope still remember movement ?
